brand,name,product_url,image_url,release_year,accords,top_notes,middle_notes,base_notes
Giorgio Armani,Armani Eau Pour Homme,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-Pour-Homme-409.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.409.jpg,1984,citrus; aromatic; fresh spicy; woody; earthy; mossy,Lemon; Bergamot; Mandarin Orange; Green Orange; Basil,Lavender; Nutmeg; Carnation; Jasmine; Lily; Rose; Cinnamon,Oakmoss; Vetiver; Cedar; Sandalwood; Musk; Patchouli
Giorgio Armani,Armani Eau Pour Homme (new),https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-Pour-Homme-new-17230.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.17230.jpg,2013,citrus; fresh spicy; woody; warm spicy; aromatic; mossy; earthy; green,Bergamot; Mandarin Orange; Basil,Cloves; Nutmeg; Lily,Oakmoss; Sandalwood; Patchouli
Giorgio Armani,Armani Eau d’Aromes,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-d-Aromes-22879.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.22879.jpg,2014,citrus; aromatic; fresh spicy; woody; warm spicy; earthy; herbal; fresh; patchouli,Mandarin Orange; Bergamot,Ginger; Patchouli,Vetiver; Sage; Cardamom
Giorgio Armani,Armani Eau de Cèdre,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-de-Cedre-31401.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.31401.jpg,2015,woody; aromatic; green; ozonic; citrus; warm spicy; fresh spicy; leather; musky; powdery,Sage; Bergamot; Lemon,Violet Leaf; Cardamom; Cumin,Black Tea; Cedar Essence; Suede; Woody Notes
Giorgio Armani,Armani Eau de Nuit,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-de-Nuit-17231.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.17231.jpg,2013,powdery; vanilla; iris; amber; warm spicy; aromatic; woody; fresh spicy; sweet; violet,Pink Pepper; Bergamot,Iris; Cardamom; Nutmeg; Heliotrope,Tonka Bean; Amber; Cedar
Giorgio Armani,Armani Eau de Nuit Oud,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-de-Nuit-Oud-38548.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.38548.jpg,2016,warm spicy; rose; oud; aromatic; fresh spicy; iris; vanilla; floral; sweet; powdery,Cardamom; Pink Pepper; Bergamot,Rose; Iris; Geranium,Agarwood (Oud); Saffron; Tonka Bean
Giorgio Armani,Armani Mania,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Mania-415.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.415.jpg,2002,woody; citrus; musky; warm spicy; aromatic; powdery; earthy; amber; metallic; green,Mandarin Orange; Saffron; Citrus Leaves,Cedar; Vetiver,Musk; Amber
Giorgio Armani,Armani Mania,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Mania-415.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.415.jpg,2004,woody; citrus; powdery; floral; soft spicy; vanilla; fresh spicy; musky; sweet; amber,Pink Pepper; Bay Leaf; Orange; Black Currant; Green Mandarin,Magnolia; Peony; Iris; Lily-of-the-Valley,Vanilla; White Sandalwood; Amber; Musk; Virginia Cedar
Giorgio Armani,Armani Privé Ambre Orient,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Ambre-Orient-10885.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.10885.jpg,2010,amber; woody; warm spicy; vanilla; powdery; soft spicy; aromatic; balsamic; cinnamon; musky,,,Amber; French labdanum; Vanille; Pink Pepper; Cinnamon; Patchouli; Thyme; Sandalwood
Giorgio Armani,Armani Privé Bleu Lazuli,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Bleu-Lazuli-48059.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.48059.jpg,2018,sweet; fruity; aromatic; warm spicy; honey; tobacco; floral; vanilla; woody; fresh spicy,Mate; Cardamom; Bergamot,Plum; Osmanthus; Jasmine,Honey; Tobacco; Vanilla; Sandalwood
Giorgio Armani,Armani Privé Bleu Turquoise,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Bleu-Turquoise-48060.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.48060.jpg,2018,woody; vanilla; salty; warm spicy; amber; balsamic; smoky; earthy; powdery; fresh spicy,Salt; Incense; Black Pepper,Ylang-Ylang; Cypriol Oil or Nagarmotha; Indian Jasmine,Vanilla; Sandalwood; Moss
Giorgio Armani,Armani Privé Charm',https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Charm-45083.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.45083.jpg,2017,woody; powdery; floral; iris; musky; earthy; citrus; patchouli; smoky; green,Iris; Floral Notes; Calabrian bergamot,Green Tea; Guaiac Wood; Incense,White Musk; Patchouli; Vanilla
Giorgio Armani,Armani Prive Fil Rouge,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Fil-Rouge-37653.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.37653.jpg,2016,amber; musky; powdery; iris; aldehydic; animalic; citrus; violet; fresh; earthy,Aldehydes; Bergamot,Iris; Angelica,Ambergris; White Musk
Giorgio Armani,Armani Prive Jahwara Oriental,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Jahwara-Oriental-70085.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.70085.jpg,2021,amber; woody; warm spicy; balsamic; sweet; smoky,Spices; Incense; Myrhh; Iris,Opoponax; Labdanum; Ambroxan,Bourbon Vanilla; Amberwood; Guaiac Wood; Cedar
Giorgio Armani,Armani Prive La Femme Bleue,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-La-Femme-Bleue-12758.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.12758.jpg,2011,iris; powdery; vanilla; woody; warm spicy; cacao; amber; violet; smoky; balsamic,,,Iris; Vanille; Incense; Cacao; Woodsy Notes
Giorgio Armani,Armani Prive Laque,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Laque-55409.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.55409.jpg,2019,white floral; aldehydic; woody; rose; fresh; soapy; animalic,Aldehydes,White Flowers; Rose,Oriental Woodsy notes
Giorgio Armani,Armani Privé Ombre & Lumiere,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Ombre-Lumiere-25081.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.25081.jpg,2014,white floral; iris; powdery; floral; musky; amber; citrus; violet; earthy; woody,Bergamot; Freesia,Jasmine; Iris,Ambroxan; Musk
Giorgio Armani,Armani Privé Oud Royal,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Oud-Royal-10884.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.10884.jpg,2010,amber; oud; warm spicy; woody; smoky; balsamic; powdery; rose; metallic,,,Agarwood (Oud); Incense; Sandalwood; Saffron; Amber; Rose
Giorgio Armani,Armani Privé Oud Royal Collector,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Oud-Royal-Collector-101561.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.101561.jpg,2025,amber; warm spicy; oud; balsamic; smoky,,,Myrrh; Incense; Oud; Amber; Spices
Giorgio Armani,Armani Privé Rose d'Arabie,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Rose-d-Arabie-10886.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.10886.jpg,2010,rose; patchouli; oud; woody; floral; warm spicy; earthy; vanilla; balsamic,,,Rose; Patchouli; Agarwood (Oud); Vanille
Giorgio Armani,Armani Prive Rose d'Arabie L'Or du Desert,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Rose-d-Arabie-L-Or-du-Desert-18651.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.18651.jpg,2013,rose; patchouli; woody; warm spicy; earthy; floral; balsamic,,,Damask Rose; Patchouli; Saffron; Woodsy Notes; Amber
Giorgio Armani,Armani Privé Rose d'Arabie Limited Edition 2018,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Rose-d-Arabie-Limited-Edition-2018-51914.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.51914.jpg,2018,rose; patchouli; woody; warm spicy; earthy; floral; balsamic,,,Rose; Patchouli; Agarwood (Oud); Woody Notes; Saffron; Amber
Giorgio Armani,Armani Prive Rose d'Arabie Limited Edition Swarovski,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Rose-d-Arabie-Limited-Edition-Swarovski-29225.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.29225.jpg,2014,rose; patchouli; woody; warm spicy; earthy; floral; balsamic,,,Damask Rose; Patchouli; Agarwood (Oud); Vanilla
Giorgio Armani,Armani Prive Rouge Malachite,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Rouge-Malachite-34589.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.34589.jpg,2016,white floral; amber; tuberose; animalic; soft spicy; woody; yellow floral; sweet; musky,Tuberose; Pink Pepper; Clary Sage,Tuberose; Jasmine Sambac; Ylang-Ylang; Benzoin; Cashmeran; Orange Blossom,Tuberose; Amber
Giorgio Armani,Armani Prive Vert Malachite,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Vert-Malachite-34588.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.34588.jpg,2016,white floral; vanilla; yellow floral; citrus; sweet; soft spicy; amber,Bitter Orange; Petitgrain,Jasmine Sambac; Ylang-Ylang; Pink Pepper,Lily; Vanilla; Benzoin
Giorgio Armani,Attitude Extreme,https://www.fragrantica.com/perfume/Giorgio-Armani/Attitude-Extreme-5743.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.5743.jpg,2009,warm spicy; soft spicy; anis; coffee; woody; amber; citrus; aromatic; patchouli; powdery,,,Star Anise; Coffee; Amber; Cardamom; Amalfi Lemon; Patchouli; Virginia Cedar
Giorgio Armani,Blanc Kogane,https://www.fragrantica.com/perfume/Giorgio-Armani/Blanc-Kogane-88629.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.88629.jpg,2024,white floral; aldehydic; musky; fresh; powdery; woody; soapy; earthy; animalic; patchouli,Aldehydes; Indian Jasmine,White Musk; Lily,Vetiver; Patchouli
Giorgio Armani,Bois d'Encens,https://www.fragrantica.com/perfume/Giorgio-Armani/Bois-d-Encens-406.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.406.jpg,2004,woody; amber; warm spicy; aromatic; musky; earthy,,,Labdanum; Spices; Cedar; Vetiver
Giorgio Armani,Cedre Olympe,https://www.fragrantica.com/perfume/Giorgio-Armani/Cedre-Olympe-6062.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.6062.jpg,2009,woody; citrus; aromatic; amber; green; fresh spicy; balsamic,,,Virginia Cedar; Bitter Orange; Pine; Bergamot; Resin; Petitgrain
Giorgio Armani,Cuir Amethyste,https://www.fragrantica.com/perfume/Giorgio-Armani/Cuir-Amethyste-408.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.408.jpg,2005,amber; woody; violet; powdery; leather; patchouli; warm spicy; smoky; vanilla; balsamic,Coriander; Rose; Bergamot,Violet; Birch; Patchouli,Benzoin; Labdanum; Bourbon Vanilla
Giorgio Armani,Cuir Majeste,https://www.fragrantica.com/perfume/Giorgio-Armani/Cuir-Majeste-40057.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.40057.jpg,2016,fruity; leather; sweet; rose; amber; smoky; tobacco; floral; oud; vanilla,Dried Fruits; Incense; Osmanthus,Leather; May Rose; Tobacco,Agarwood (Oud); Vanilla; Moss; Ambroxan
Giorgio Armani,Cuir Noir,https://www.fragrantica.com/perfume/Giorgio-Armani/Cuir-Noir-14205.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.14205.jpg,2011,woody; vanilla; leather; amber; oud; powdery; warm spicy; animalic; rose; fresh spicy,,,Leather; Vanille; Agarwood (Oud); Sandalwood; Benzoin; Rose; Guaiac Wood; Nutmeg; Ambergris; Coriander
Giorgio Armani,Cuir Nu,https://www.fragrantica.com/perfume/Giorgio-Armani/Cuir-Nu-110701.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.110701.jpg,2025,leather; coffee; warm spicy; amber; animalic; rose; smoky; vanilla; aromatic,Coffee; Cardamom,Leather; Damask Rose,Tonka Bean; Amber; Labdanum
Giorgio Armani,Cuir Nu Edition Murano,https://www.fragrantica.com/perfume/Giorgio-Armani/Cuir-Nu-Edition-Murano-123101.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.123101.jpg,2026,amber; warm spicy; coffee; leather; animalic; rose; aromatic,Coffee; Cardamom,Leather; Damask Rose,Amber; Labdanum; Tonka Bean
Giorgio Armani,Cuir Zerzura,https://www.fragrantica.com/perfume/Giorgio-Armani/Cuir-Zerzura-62025.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.62025.jpg,2020,iris; leather; woody; powdery; violet; animalic; earthy; vanilla; aromatic; ozonic,Violet Leaf; Elemi resin; Mandarin Orange,Iris; Rose,Leather; Cedar; Bourbon Vanilla
Giorgio Armani,Cyprès Pantelleria,https://www.fragrantica.com/perfume/Giorgio-Armani/Cypres-Pantelleria-66244.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.66244.jpg,2021,woody; aromatic; citrus; aquatic; earthy; fresh; fresh spicy; mossy; soft spicy,Citron; Bergamot; Neroli; Mandarin Orange,Water Notes; Cypress; Clary Sage,Oakmoss; Vetiver; Amberwood; Patchouli
Giorgio Armani,Eau de Jade,https://www.fragrantica.com/perfume/Giorgio-Armani/Eau-de-Jade-403.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.403.jpg,2004,citrus; fresh spicy; musky; aromatic; powdery; white floral; floral,,,Bergamot; Tunisian Neroli; Musk; Pepper
Giorgio Armani,Eclat de Jasmin,https://www.fragrantica.com/perfume/Giorgio-Armani/Eclat-de-Jasmin-1153.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.1153.jpg,2007,woody; fruity; floral; white floral; citrus; aromatic; earthy; amber; patchouli; rose,Bergamot; Lemon,Jasmine; Osmanthus; Plum; Rose,Tahitian Vetiver; Labdanum; Patchouli
Giorgio Armani,Emporio Armani Because It’s You,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Because-It-s-You-45257.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.45257.jpg,2017,fruity; sweet; rose; vanilla; citrus; powdery; musky; amber; woody; floral,Raspberry; Lemon; Neroli,Rose,Vanilla; Musk; Amberwood
Giorgio Armani,Emporio Armani City Glam for Her,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-City-Glam-for-Her-426.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.426.jpg,2005,fruity; floral; woody; rose; earthy; mossy; patchouli; musky; aromatic; soft spicy,Black Currant; Plum; Coriander,Bulgarian Rose; Floral Notes,Oakmoss; Indian Patchouli; White Musk
Giorgio Armani,Emporio Armani City Glam for Him,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-City-Glam-for-Him-425.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.425.jpg,2005,green; fresh spicy; aromatic; citrus; fresh; earthy; woody; musky; mossy; powdery,Bitter Orange; Mint,Ginger; Green Grass,Vetiver; White Musk; Oakmoss
Giorgio Armani,Emporio Armani Diamonds,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-1292.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.1292.jpg,2007,fruity; woody; sweet; rose; vanilla; floral; fresh; tropical; patchouli; amber,Litchi; Raspberry,Rose; Freesia; Patchouli; Cedar; Lily-of-the-Valley,Vanilla; Amber; Vetiver
Giorgio Armani,Emporio Armani Diamonds Black Carat for Her,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Black-Carat-for-Her-13070.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.13070.jpg,2011,vanilla; amber; floral; rose; warm spicy; balsamic; powdery,Freesia,Rose,Benzoin; Vanilla
Giorgio Armani,Emporio Armani Diamonds Black Carat for Him,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Black-Carat-for-Him-13071.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.13071.jpg,2011,woody; amber; fresh spicy; cacao; warm spicy; citrus; aromatic; earthy; herbal,Sichuan Pepper; Bergamot,Cacao; Benzoin,Guaiac Wood; Amber; Vetiver; Cedar; Oakmoss
Giorgio Armani,Emporio Armani Diamonds Club,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Club-38911.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.38911.jpg,2016,citrus; aquatic; rose; patchouli; fresh; woody; warm spicy; earthy; floral; balsamic,Mandarin Orange; Water Notes,Rose,Patchouli
Giorgio Armani,Emporio Armani Diamonds Club for Him,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Club-for-Him-38912.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.38912.jpg,2016,aromatic; warm spicy; aquatic; fresh spicy; fresh; lavender; floral; herbal; rose; green,Cardamom,Water Notes; Hedione; Lavender,Geranium
Giorgio Armani,Emporio Armani Diamonds Eau de Toilette,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Eau-de-Toilette-6084.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.6084.jpg,2009,rose; musky; aromatic; citrus; soft spicy; woody; earthy; powdery; floral; sweet,Pink Pepper; Bergamot,Rose,Vetiver; Musk
Giorgio Armani,Emporio Armani Diamonds He Limited Edition,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-He-Limited-Edition-6835.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.6835.jpg,2009,woody; citrus; fresh spicy; aromatic; cacao,Citruses; Sichuan Pepper; Bergamot,Virginia Cedar; Cacao,Guaiac Wood; Vetiver
Giorgio Armani,Emporio Armani Diamonds Intense,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Intense-4619.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.4619.jpg,2008,fruity; woody; rose; floral; sweet; vanilla; fresh; patchouli; earthy; tropical,Raspberry; Litchi,Rose; Freesia; Lily-of-the-Valley,Vanilla; Cedar; Patchouli; Vetiver
Giorgio Armani,Emporio Armani Diamonds Rocks,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Rocks-26163.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.26163.jpg,2014,aromatic; fresh spicy; woody; marine; violet; citrus; powdery; fresh; fruity; salty,Grapefruit; Black Pepper; Apple,Sea Notes; Violet; Geranium,Guaiac Wood; Cedar; Vetiver
Giorgio Armani,Emporio Armani Diamonds Rose,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Rose-18339.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.18339.jpg,2013,fruity; rose; floral; citrus; sweet; woody; aromatic; patchouli; musky; fresh spicy,Raspberry; Black Currant; Bergamot,Rose; Freesia; Lily-of-the-Valley,Ambrette (Musk Mallow); Patchouli
Giorgio Armani,Emporio Armani Diamonds Summer Fraiche for Men,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Summer-Fraiche-for-Men-15928.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.15928.jpg,2012,aquatic; marine; woody; cacao; aromatic; fresh; warm spicy; salty,Watery Notes,Sea Notes,Cedar; Cacao
Giorgio Armani,Emporio Armani Diamonds Summer Fraiche for Women,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Summer-Fraiche-for-Women-15927.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.15927.jpg,2012,fresh; aquatic; floral; fruity; amber; rose,Watery Notes; Green Apple,Peony,Amber
Giorgio Armani,Emporio Armani Diamonds Violet,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-Violet-31240.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.31240.jpg,2015,sweet; fruity; violet; powdery; fresh; vanilla; tropical; rose; patchouli; woody,Raspberry; Litchi; Passionfruit,Violet; Bulgarian Rose; Lily-of-the-Valley,Praline; Vanilla; Patchouli
Giorgio Armani,Emporio Armani Diamonds for Men,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-for-Men-3793.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.3793.jpg,2008,woody; cacao; citrus; fresh spicy; warm spicy; amber; aromatic; powdery,Bergamot; Guaiac Wood,Sichuan Pepper; Cedar; Vetiver,Cacao; Amber
Giorgio Armani,Emporio Armani Diamonds for Men Summer Edition,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-for-Men-Summer-Edition-8440.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.8440.jpg,2010,aromatic; cacao; citrus; marine; green; warm spicy; floral; woody; fresh spicy; salty,Amalfi Lemon; Mint,Sea water; Floral Notes,Cacao; Woodsy Notes
Giorgio Armani,Emporio Armani Diamonds for Women Summer Edition,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-for-Women-Summer-Edition-8439.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.8439.jpg,2010,fruity; rose; floral; fresh; musky; sweet; woody; tropical; amber; powdery,Litchi; Raspberry,Rose; Peony,Musk; Woodsy Notes; Amber
Giorgio Armani,Emporio Armani For Her 2008,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-For-Her-2008-2694.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.2694.jpg,2008,powdery; vanilla; woody; violet; musky; citrus; sweet; iris; floral; white floral,Bergamot; Pear; Pineapple; Mandarin Orange,Iris; Heliotrope; Jasmine; Violet,Vanilla; Musk; Cedar
Giorgio Armani,Emporio Armani For Him 2008,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-For-Him-2008-2695.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.2695.jpg,2008,aromatic; citrus; woody; musky; fresh spicy; warm spicy; powdery; green; earthy; herbal,Bergamot,Vetiver; Yuzu; Cardamom; Sage,Musk; Cedar; Tonka Bean
Giorgio Armani,Emporio Armani He,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-He-64483.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.64483.jpg,2020,aromatic; powdery; woody; citrus; musky; fresh spicy; warm spicy; iris; floral; sweet,Yuzu; Sage; Cardamom,Nutmeg; Orris Root; Rose,White Musk; Sandalwood; Vetiver; Tonka Bean
Giorgio Armani,Emporio Armani In Love With You,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-In-Love-With-You-52801.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.52801.jpg,2019,fruity; sweet; patchouli; woody; rose; cherry; warm spicy; floral; white floral; aromatic,Raspberry; Black Currant; Sour Cherry,Rose; Jasmine; Wormwood,Patchouli
Giorgio Armani,Emporio Armani In Love With You Freeze,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-In-Love-With-You-Freeze-58809.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.58809.jpg,2020,woody; patchouli; citrus; floral; fresh; earthy; white floral; cherry; sweet; warm spicy,Cherry; Mandarin Orange; Bergamot; Pear,Peony; Jasmine Sambac; Lily-of-the-Valley,Patchouli; Woody Notes; White Musk; Vetiver
Giorgio Armani,Emporio Armani Lei,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Lei-417.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.417.jpg,1998,powdery; vanilla; woody; sweet; citrus; almond; white floral; fruity; amber; musky,Lime; Tuberose; Bergamot; Pear; Mandarin Orange; Pineapple,Heliotrope; Orris Root; Jasmine; Lily-of-the-Valley,Sandalwood; Vanilla; Musk; Almond; Tonka Bean; Cedar; Amber
Giorgio Armani,Emporio Armani Lui,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Lui-416.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.416.jpg,1998,woody; citrus; aromatic; powdery; fresh spicy; fruity; sweet; warm spicy; musky; floral,Sage; Yuzu; Apple; Bergamot; Lemon; Pineapple; Mandarin Orange; Cardamom,Nutmeg; Orris Root; Cyclamen; Jasmine; Rose,Sandalwood; Oakmoss; Cedar; Tonka Bean; Musk; Amber
Giorgio Armani,Emporio Armani Night,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Night-422.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.422.jpg,2003,woody; powdery; warm spicy; aromatic; citrus; vanilla; violet; musky; patchouli; sweet,Grapefruit; Mandarin Orange; Bergamot,Violet; Cardamom; Sage,Tonka Bean; Cedar; Musk; Sandalwood; Patchouli; Vanilla
Giorgio Armani,Emporio Armani Night,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Night-422.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.422.jpg,2003,floral; fruity; woody; aromatic; fresh; fresh spicy; powdery; soft spicy; green; musky,Cranberry; Cassia; Black Currant; Hawthorn; Bergamot,Peony; Orchid; Magnolia; Freesia; Cyclamen; Jasmine; Lily-of-the-Valley,Sandalwood; White Musk; Myrtle; Patchouli
Giorgio Armani,Emporio Armani Red Pour Elle (White),https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Red-Pour-Elle-White-2190.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.2190.jpg,2007,citrus; fresh spicy; green; woody; musky; aromatic; fruity; fresh; powdery,Bergamot; Mandarin Orange; Black Currant,Ginger; Mint; Fig Leaf,Musk; White Woods
Giorgio Armani,Emporio Armani Red Pour Lui (White),https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Red-Pour-Lui-White-2191.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.2191.jpg,2007,fresh spicy; citrus; aromatic; fresh; woody,Citruses; Bergamot,Caraway; Rosemary,
Giorgio Armani,Emporio Armani She,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-She-64482.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.64482.jpg,2020,powdery; musky; almond; vanilla; amber; sweet; fruity; citrus; woody; warm spicy,Citruses; Pear,Heliotrope; Cardamom; Angelica; Jasmine,White Musk; Almond; Cedar; Vanilla; Amber
Giorgio Armani,Emporio Armani Stronger With You,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-45258.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.45258.jpg,2017,vanilla; sweet; balsamic; nutty; aromatic; powdery; lavender; herbal; soft spicy; warm spicy,Chestnut; Sugar,Sage; Lavender,Vanilla; Smoke
Giorgio Armani,Emporio Armani Stronger With You Absolutely,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Absolutely-64501.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.64501.jpg,2021,vanilla; woody; balsamic; rum; aromatic; warm spicy; nutty; powdery; lavender; sweet,Rum; elemi; Bergamot,Lavender; Davana,Madagascar Vanilla; Chestnut; Cedar; Patchouli
